date,high,close,open,low
2018-10-01,172,139,79,70
2018-10-02,152,125,81,67
2018-10-03,170,157,76,55
2018-10-04,169,131,88,63
2018-10-05,188,157,92,53
2018-10-06,216,136,77,53
2018-10-07,195,140,86,53
2018-10-08,165,166,77,67
2018-10-09,171,151,76,50
2018-10-10,192,135,91,79
2018-10-11,197,166,89,80
2018-10-12,184,153,75,57
2018-10-13,160,175,100,75
2018-10-14,170,137,94,58
2018-10-15,182,153,92,78
2018-10-16,174,164,83,80
2018-10-17,180,145,82,65
2018-10-18,203,175,81,77
2018-10-19,215,140,82,70
2018-10-20,158,170,100,54
2018-10-21,156,157,78,59
2018-10-22,215,171,91,63
2018-10-23,194,168,95,57
2018-10-24,152,166,86,77
2018-10-25,207,169,76,79
2018-10-26,168,145,80,76
2018-10-27,200,168,85,59
2018-10-28,164,141,84,66
2018-10-29,154,126,82,56
2018-10-30,196,172,84,69
2018-10-31,204,167,83,64
