startingSalary,gpa
45266.0,1.606
40770.0,0.399
42855.2,2.704
63347.9,0.308
82230.7,1.076
39337.8,1.323
76438.0,2.978
70539.8,0.444
67820.2,1.468
31389.5,1.667
82006.1,3.641
45417.4,3.688
64362.0,2.773
30924.3,0.042
34831.4,3.34
91456.6,0.375
50201.9,3.763
30504.0,3.713
40055.9,0.642
59583.1,1.342
39502.1,1.86
93606.1,3.568
85390.8,1.82
48270.6,2.019
82104.0,0.857
77304.1,0.215
77474.5,0.788
79289.9,1.446
78622.7,0.887
53621.7,1.994
64384.6,3.592
84498.5,2.135
64874.5,3.796
48564.0,0.346
63931.1,0.811
32713.2,3.883
94583.3,3.654
74171.5,0.408
89519.0,2.215
87970.8,1.28
39204.3,0.437
61000.9,2.493
66953.3,0.133
50276.7,2.852
57172.0,0.16
39046.5,1.315
68302.8,2.404
88114.5,0.149
73026.8,0.323
98593.8,0.758
